line_item_id,order_id,sales_date,last_updated,sku,quantity,unit_price,product_category,to_invoice,cost,sales_team
1739761,S04232,2025-04-15 19:00:00,2025-04-17 06:09:31,83119C-L,4.0,17.0,Clothing / Bottoms,68.0,8.38,Wholesale
1739701,S04230,2025-04-03 19:00:00,2025-04-17 06:09:31,HLG2M-PPP-10,1.0,147.45,Bracelets,147.45,46.31,Wholesale
1739702,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,410HLB-S24-10,4.0,11.99,Bracelets,47.96,3.27,Wholesale
1739703,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,420HLB-S24-06,4.0,13.75,Bracelets,55.0,4.12,Wholesale
1739704,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,410HLB-S24-09,6.0,11.99,Bracelets,71.94,3.29,Wholesale
1739705,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,EARTH-PPP-10,1.0,65.0,Bracelets,65.0,14.14,Wholesale
1739706,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,ISLAND-PPP-10,1.0,65.0,Bracelets,65.0,10.69,Wholesale
1739707,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,OCEAN-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1739708,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,KHEA-PPP-10,2.0,55.0,Accessories,110.0,13.11,Wholesale
1739709,S04230,2025-04-03 19:00:00,2025-04-15 19:31:18,109GDB-S24-07,5.0,12.0,Bracelets,60.0,2.84,Wholesale
1739710,S04230,2025-04-03 19:00:00,2025-04-17 06:09:31,HLG4M-PPP-10,2.0,119.9,Bracelets,239.8,34.36,Wholesale
1739602,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,105MOB-S24-03,5.0,6.5,Bracelets,32.5,1.52,Wholesale
1739603,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,SEAB004,6.0,9.75,Bracelets,58.5,1.65,Wholesale
1739604,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,SEAB002,6.0,9.75,Bracelets,58.5,2.19,Wholesale
1739605,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,SEAB003,6.0,9.75,Bracelets,58.5,2.19,Wholesale
1739606,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,100OCB-S24-04,5.0,6.5,Bracelets,32.5,1.52,Wholesale
1739607,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,OCEB001,5.0,6.5,Bracelets,32.5,1.49,Wholesale
1739608,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,MOOB002,5.0,6.5,Bracelets,32.5,1.49,Wholesale
1739609,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,105MOB-S24-03,5.0,6.5,Bracelets,32.5,1.52,Wholesale
1739610,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,101EAB-S24-01,5.0,6.5,Bracelets,32.5,1.52,Wholesale
1739612,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,BPEB001,5.0,7.5,Bracelets,37.5,1.78,Wholesale
1739613,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,SSBA001,4.0,7.75,Anklets,31.0,0.64,Wholesale
1739614,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,SEAA001,5.0,6.5,Anklets,32.5,1.58,Wholesale
1739615,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,SEAA002,5.0,6.5,Anklets,32.5,1.58,Wholesale
1739618,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,10492,5.0,6.5,Anklets,32.5,1.63,Wholesale
1739619,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,10488,5.0,6.5,Anklets,32.5,1.63,Wholesale
1739620,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,104SBA-S24-01,5.0,6.5,Anklets,32.5,1.61,Wholesale
1739621,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,SDBA002,5.0,6.5,Anklets,32.5,1.58,Wholesale
1739624,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,410HLB-S24-01,3.0,11.99,Bracelets,35.97,3.44,Wholesale
1739625,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,4HLB001,3.0,11.99,Bracelets,35.97,3.44,Wholesale
1739626,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,3HLB028,3.0,12.75,Bracelets,38.25,0.0,Wholesale
1739627,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,3HLB005,3.0,12.75,Bracelets,38.25,1.35,Wholesale
1739628,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,3HLB003,3.0,12.75,Bracelets,38.25,4.2,Wholesale
1739629,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,4HLB019,5.0,14.75,Bracelets,73.75,4.23,Wholesale
1739630,S04228,2025-04-15 18:00:00,2025-04-17 18:59:58,10917,3.0,12.0,Bracelets,36.0,2.87,Wholesale
1722282,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,81223C-ADJ-S,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1722283,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,81223C-ADJ-M,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1722284,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,81223C-ADJ-L,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1722285,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,81223C-ADJ-PET-S,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1722286,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,81223C-ADJ-PET-M,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1722287,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,81223C-ADJ-PET-L,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1722288,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,56119C-WB-S,4.0,19.0,Clothing / Tops,76.0,5.69,Wholesale
1722289,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,56119C-WB-M,6.0,19.0,Clothing / Tops,114.0,5.69,Wholesale
1722290,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,56119C-WB-L,4.0,19.0,Clothing / Tops,76.0,5.69,Wholesale
1722291,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,56105C-WB-S,4.0,19.0,Clothing / Tops,76.0,5.71,Wholesale
1722292,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,56105C-WB-M,6.0,19.0,Clothing / Tops,114.0,5.71,Wholesale
1722293,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,56105C-WB-L,6.0,19.0,Clothing / Tops,114.0,5.71,Wholesale
1722294,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90228-PKT-PET-S,2.0,20.0,Clothing / Bottoms,40.0,7.93,Wholesale
1722295,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90228-PKT-PET-M,2.0,20.0,Clothing / Bottoms,40.0,7.93,Wholesale
1722296,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90228-PKT-PET-L,4.0,20.0,Clothing / Bottoms,80.0,7.93,Wholesale
1722297,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90228-PKT-XL,2.0,20.0,Clothing / Bottoms,40.0,7.93,Wholesale
1722298,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90178-PKT-L,2.0,20.0,Clothing / Bottoms,40.0,7.77,Wholesale
1722299,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90178-PKT-XL,4.0,20.0,Clothing / Bottoms,80.0,7.77,Wholesale
1722300,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90178-PKT-PET-S,4.0,20.0,Clothing / Bottoms,80.0,7.77,Wholesale
1722301,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90178-PKT-PET-M,2.0,20.0,Clothing / Bottoms,40.0,7.77,Wholesale
1722302,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90116-PKT-XL,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1722303,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90116-PKT-PET-S,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1722304,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90116-PKT-PET-M,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1722305,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90116-PKT-PET-L,4.0,20.0,Clothing / Bottoms,80.0,7.82,Wholesale
1722306,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90211-PKT-XL,4.0,20.0,Clothing / Bottoms,80.0,7.68,Wholesale
1722307,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90211-PKT-PET-S,4.0,20.0,Clothing / Bottoms,80.0,7.68,Wholesale
1722308,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90211-PKT-PET-M,4.0,20.0,Clothing / Bottoms,80.0,7.68,Wholesale
1722309,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,90211-PKT-PET-L,4.0,20.0,Clothing / Bottoms,80.0,7.68,Wholesale
1722310,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,50116,6.0,19.5,Clothing / Tops,117.0,7.52,Wholesale
1722311,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,93105,4.0,15.0,Clothing / Bottoms,60.0,4.78,Wholesale
1722312,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,93105LXL,4.0,15.0,Clothing / Bottoms,60.0,4.78,Wholesale
1722313,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,93228,4.0,15.0,Clothing / Bottoms,60.0,4.45,Wholesale
1722314,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,93228LXL,4.0,15.0,Clothing / Bottoms,60.0,4.45,Wholesale
1722316,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,83105-S,2.0,16.0,Clothing / Bottoms,32.0,5.62,Wholesale
1722317,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,83105-M,2.0,16.0,Clothing / Bottoms,32.0,5.62,Wholesale
1722318,S04126,2025-04-02 19:00:00,2025-04-17 06:09:31,83105-L,2.0,16.0,Clothing / Bottoms,32.0,5.62,Wholesale
1739580,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,88125C-S,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1739581,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,88125C-M,2.0,24.75,Clothing / Tops,49.5,9.13,Wholesale
1739582,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,88216C-S,3.0,24.75,Clothing / Tops,74.25,7.13,Wholesale
1739583,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,88216C-M,3.0,24.75,Clothing / Tops,74.25,7.13,Wholesale
1739584,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,88216C-L,2.0,24.75,Clothing / Tops,49.5,7.13,Wholesale
1739585,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80119C-S,3.0,26.0,Clothing / Bottoms,78.0,9.19,Wholesale
1739586,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80119C-M,2.0,26.0,Clothing / Bottoms,52.0,9.19,Wholesale
1739587,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80119C-L,2.0,26.0,Clothing / Bottoms,52.0,9.19,Wholesale
1739588,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80125C-M,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1739589,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80125C-L,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1739590,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80128C-S,3.0,26.0,Clothing / Bottoms,78.0,9.58,Wholesale
1739591,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80128C-M,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1739592,S04227,2025-01-16 17:00:00,2025-04-17 06:09:31,80128C-L,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1722247,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,83223C-S,4.0,17.0,Clothing / Bottoms,68.0,8.38,Wholesale
1722248,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,83223C-M,4.0,17.0,Clothing / Bottoms,68.0,8.38,Wholesale
1722249,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,83223C-L,4.0,17.0,Clothing / Bottoms,68.0,8.38,Wholesale
1722250,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,52105,6.0,18.0,Clothing / Tops,108.0,5.95,Wholesale
1722251,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,52227,6.0,18.0,Clothing / Tops,108.0,6.07,Wholesale
1722252,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,52229,6.0,18.0,Clothing / Tops,108.0,6.03,Wholesale
1722253,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,52241,6.0,18.0,Clothing / Tops,108.0,6.05,Wholesale
1722254,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,52223C,6.0,20.0,Clothing / Tops,120.0,2.0,Wholesale
1722255,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61119C-S,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1722256,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61119C-M,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1722257,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61119C-L,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1722258,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61216C-S,2.0,27.0,Clothing / Full Body,54.0,6.77,Wholesale
1722259,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61216C-M,2.0,27.0,Clothing / Full Body,54.0,6.77,Wholesale
1722260,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61216C-L,2.0,27.0,Clothing / Full Body,54.0,6.77,Wholesale
1722261,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61223C-S,2.0,27.0,Clothing / Full Body,54.0,7.32,Wholesale
1722262,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61223C-M,2.0,27.0,Clothing / Full Body,54.0,7.32,Wholesale
1722263,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61223C-L,2.0,27.0,Clothing / Full Body,54.0,7.32,Wholesale
1722264,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61105-ADJ-S,2.0,27.25,Clothing / Full Body,54.5,8.23,Wholesale
1722265,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61105-ADJ-M,2.0,27.25,Clothing / Full Body,54.5,8.23,Wholesale
1722266,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61105-ADJ-L,2.0,27.25,Clothing / Full Body,54.5,8.23,Wholesale
1722267,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61212-ADJ-S,2.0,27.25,Clothing / Full Body,54.5,8.23,Wholesale
1722268,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61212-ADJ-M,2.0,27.25,Clothing / Full Body,54.5,8.23,Wholesale
1722269,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,61212-ADJ-L,2.0,27.25,Clothing / Full Body,54.5,8.23,Wholesale
1722270,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96216C-ADJ-S,4.0,24.0,Clothing / Full Body,96.0,6.84,Wholesale
1722271,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96216C-ADJ-M,4.0,24.0,Clothing / Full Body,96.0,6.84,Wholesale
1722272,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96216C-ADJ-L,4.0,24.0,Clothing / Full Body,96.0,6.84,Wholesale
1722273,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96184C-ADJ-S,4.0,27.5,Clothing / Full Body,110.0,27.0,Wholesale
1722274,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96184C-ADJ-M,4.0,27.5,Clothing / Full Body,110.0,27.0,Wholesale
1722275,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96184C-ADJ-L,4.0,27.5,Clothing / Full Body,110.0,27.0,Wholesale
1722276,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96224C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1722277,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96224C-ADJ-M,4.0,24.0,Clothing / Full Body,96.0,3.0,Wholesale
1722278,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,96224C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,8.38,Wholesale
1722279,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,56216C-WB-S,2.0,19.0,Clothing / Tops,38.0,5.06,Wholesale
1722280,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,56216C-WB-M,2.0,19.0,Clothing / Tops,38.0,5.06,Wholesale
1722281,S04125,2025-04-02 19:00:00,2025-04-17 06:09:31,56216C-WB-L,2.0,19.0,Clothing / Tops,38.0,5.06,Wholesale
1731579,S04125,2025-04-02 19:00:00,2025-04-15 17:51:19,OFFN005,6.0,11.49,Necklaces,68.94,3.07,Wholesale
1722345,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,41031,6.0,11.99,Bracelets,71.94,3.44,Wholesale
1722346,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,4HLB011,6.0,11.99,Bracelets,71.94,3.44,Wholesale
1722347,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,4HLB001,6.0,11.99,Bracelets,71.94,3.44,Wholesale
1722348,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,4HLB002,6.0,11.99,Bracelets,71.94,3.44,Wholesale
1722349,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,21048,6.0,16.25,Necklaces,97.5,6.2,Wholesale
1722350,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,4HLN003,6.0,16.25,Necklaces,97.5,6.02,Wholesale
1722351,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,4HLN001,6.0,16.25,Necklaces,97.5,6.49,Wholesale
1722352,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,3HLB004,6.0,12.75,Bracelets,76.5,3.76,Wholesale
1722353,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,3HLB001,6.0,12.75,Bracelets,76.5,4.21,Wholesale
1722354,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,10917,6.0,12.0,Bracelets,72.0,2.87,Wholesale
1722355,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,GODB004,6.0,12.0,Bracelets,72.0,2.87,Wholesale
1722356,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,11012,6.0,11.0,Necklaces,66.0,2.84,Wholesale
1722357,S04127,2025-04-15 20:00:00,2025-04-17 06:09:31,11018,6.0,11.0,Necklaces,66.0,2.84,Wholesale
1722358,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,4HLB016,2.0,0.0,Bracelets,0.0,4.23,Wholesale
1722359,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,4HLB006,2.0,0.0,Bracelets,0.0,3.62,Wholesale
1722360,S04127,2025-04-15 20:00:00,2025-04-15 17:42:23,4HLB004,2.0,0.0,Bracelets,0.0,3.54,Wholesale
1733119,S04218,2025-04-15 16:00:00,2025-04-15 17:07:32,OCEAN-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1733120,S04218,2025-04-15 16:00:00,2025-04-15 17:07:32,MOO-PPP-10,1.0,65.0,Bracelets,65.0,14.35,Wholesale
1733121,S04218,2025-04-15 16:00:00,2025-04-15 17:07:32,EARTH-PPP-10,1.0,65.0,Bracelets,65.0,14.14,Wholesale
1733122,S04218,2025-04-15 16:00:00,2025-04-15 17:07:32,BPB-PPP-10,1.0,75.0,Bracelets,75.0,17.35,Wholesale
1733123,S04218,2025-04-15 16:00:00,2025-04-15 17:07:32,SEAB-PPP-10,1.0,97.5,Bracelets,97.5,21.92,Wholesale
1733124,S04218,2025-04-15 16:00:00,2025-04-17 06:09:31,98119C-PCKT-S,2.0,27.0,Clothing / Bottoms,54.0,9.01,Wholesale
1733125,S04218,2025-04-15 16:00:00,2025-04-17 06:09:31,98119C-PCKT-M,2.0,27.0,Clothing / Bottoms,54.0,9.01,Wholesale
1739416,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,96105C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,8.14,Wholesale
1739417,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,96105C-ADJ-M,2.0,24.0,Clothing / Full Body,48.0,8.14,Wholesale
1739418,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,96105C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,8.14,Wholesale
1739419,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,96156C-ADJ-S,2.0,19.75,Clothing / Full Body,39.5,8.38,Wholesale
1739420,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,96156C-ADJ-M,2.0,19.75,Clothing / Full Body,39.5,8.38,Wholesale
1739421,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,96156C-ADJ-L,2.0,19.75,Clothing / Full Body,39.5,8.38,Wholesale
1739422,S04226,2025-04-15 15:00:00,2025-04-17 17:00:12,96224C-ADJ-S,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1739423,S04226,2025-04-15 15:00:00,2025-04-17 17:00:12,96224C-ADJ-M,2.0,24.0,Clothing / Full Body,48.0,3.0,Wholesale
1739424,S04226,2025-04-15 15:00:00,2025-04-17 17:00:12,96224C-ADJ-L,2.0,24.0,Clothing / Full Body,48.0,8.38,Wholesale
1739425,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,81223C-ADJ-S,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1739426,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,81223C-ADJ-M,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1739427,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,81223C-ADJ-L,2.0,31.0,Clothing / Full Body,62.0,9.59,Wholesale
1739428,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,61119C-S,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1739429,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,61119C-M,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1739430,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,61119C-L,2.0,27.0,Clothing / Full Body,54.0,7.84,Wholesale
1739431,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,91125C-S,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1739432,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,91125C-M,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1739433,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,91125C-L,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1739434,S04226,2025-04-15 15:00:00,2025-04-17 16:59:37,91147C-S,2.0,27.0,Clothing / Bottoms,54.0,5.9,Wholesale
1739435,S04226,2025-04-15 15:00:00,2025-04-17 16:59:37,91147C-M,2.0,27.0,Clothing / Bottoms,54.0,5.9,Wholesale
1739436,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,91128C-S,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1739437,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,91128C-M,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1739438,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,91128C-L,2.0,27.0,Clothing / Bottoms,54.0,8.98,Wholesale
1739439,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,58106CL-S,2.0,18.02,Clothing / Tops,36.04,8.87,Wholesale
1739440,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,58106CL-M,2.0,18.02,Clothing / Tops,36.04,8.87,Wholesale
1739441,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,58106CL-L,2.0,18.02,Clothing / Tops,36.04,8.87,Wholesale
1739442,S04226,2025-04-15 15:00:00,2025-04-17 17:00:58,54105CL-S,2.0,19.75,Clothing / Tops,39.5,8.22,Wholesale
1628510,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,80176C-S,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1628511,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,80176C-M,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1628512,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,80176C-L,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1628513,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,80217C-S,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1628514,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,80217C-M,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1628515,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,80217C-L,2.0,26.0,Clothing / Bottoms,52.0,9.58,Wholesale
1628516,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,75119C-S,2.0,24.75,Clothing / Bottoms,49.5,7.46,Wholesale
1628517,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,75119C-M,2.0,24.75,Clothing / Bottoms,49.5,7.46,Wholesale
1628518,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,75119C-L,2.0,24.75,Clothing / Bottoms,49.5,7.46,Wholesale
1628525,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,90241-PKT-L,2.0,20.0,Clothing / Bottoms,40.0,7.82,Wholesale
1628526,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,90241-PKT-M,2.0,20.0,Clothing / Bottoms,40.0,7.82,Wholesale
1628527,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,90241-PKT-S,2.0,20.0,Clothing / Bottoms,40.0,7.82,Wholesale
1628550,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,50056,3.0,19.5,Clothing / Tops,58.5,7.47,Wholesale
1628551,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,50178,3.0,19.5,Clothing / Tops,58.5,7.47,Wholesale
1628565,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,79105C1-WB-S,3.0,30.0,Clothing / Bottoms,90.0,6.51,Wholesale
1628566,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,79105C1-WB-M,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1628567,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,79105C1-WB-L,1.0,30.0,Clothing / Bottoms,30.0,6.51,Wholesale
1628568,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,79119C1-WB-S,3.0,30.0,Clothing / Bottoms,90.0,6.51,Wholesale
1628569,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,79119C1-WB-M,2.0,30.0,Clothing / Bottoms,60.0,6.51,Wholesale
1628570,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,79119C1-WB-L,1.0,30.0,Clothing / Bottoms,30.0,6.51,Wholesale
1628580,S03542,2025-03-05 18:00:00,2025-04-17 16:28:33,81155C-ADJ-S,2.0,31.0,Clothing / Full Body,62.0,10.02,Wholesale
